REGION TYPE,REGION,YEAR,WEEK,% WEIGHTED ILI,%UNWEIGHTED ILI,AGE 0-4,AGE 25-49,AGE 25-64,AGE 5-24,AGE 50-64,AGE 65,ILITOTAL,NUM. OF PROVIDERS,TOTAL PATIENTS
State,nj,2016,27,0.580945,0.580945,,,0,,,,15,12,2582
State,nj,2016,28,0.45134,0.45134,,,0,,,,16,13,3545
State,nj,2016,29,0.341207,0.341207,,,0,,,,13,13,3810
State,nj,2016,30,0.490798,0.490798,,,0,,,,20,12,4075
State,nj,2016,31,0.29633,0.29633,,,0,,,,13,12,4387
State,nj,2016,32,0.307152,0.307152,,,0,,,,14,11,4558
State,nj,2016,33,0.330033,0.330033,,,0,,,,16,11,4848
State,nj,2016,34,0.265565,0.265565,,,0,,,,9,9,3389
State,nj,2016,35,0.147275,0.147275,,,0,,,,3,9,2037
State,nj,2016,36,0.522648,0.522648,,,0,,,,18,10,3444
State,nj,2016,37,0.452899,0.452899,,,0,,,,20,11,4416
State,nj,2016,38,0.875947,0.875947,,,0,,,,37,11,4224
State,nj,2016,39,0.906056,0.906056,,,0,,,,38,9,4194
State,nj,2016,40,2.35421,2.35421,,,0,,,,371,20,15759
State,nj,2016,41,2.4617,2.4617,,,0,,,,376,21,15274
State,nj,2016,42,2.53861,2.53861,,,0,,,,383,21,15087
State,nj,2016,43,2.65366,2.65366,,,0,,,,408,22,15375
State,nj,2016,44,2.76608,2.76608,,,0,,,,427,22,15437
State,nj,2016,45,2.6012,2.6012,,,0,,,,356,20,13686
State,nj,2016,46,2.72173,2.72173,,,0,,,,433,24,15909
State,nj,2016,47,3.31243,3.31243,,,0,,,,470,23,14189
State,nj,2016,48,2.95628,2.95628,,,0,,,,501,24,16947
State,nj,2016,49,3.02365,3.02365,,,0,,,,496,24,16404
State,nj,2016,50,3.67201,3.67201,,,0,,,,575,25,15659
State,nj,2016,51,4.21506,4.21506,,,0,,,,646,24,15326
State,nj,2016,52,5.77482,5.77482,,,0,,,,894,22,15481
State,nj,2017,1,5.51108,5.51108,,,0,,,,888,25,16113
State,nj,2017,2,5.12789,5.12789,,,0,,,,830,25,16186
State,nj,2017,3,5.9981,5.9981,,,0,,,,1009,29,16822
State,nj,2017,4,6.19741,6.19741,,,0,,,,1090,30,17588
State,nj,2017,5,6.77123,6.77123,,,0,,,,1170,31,17279
State,nj,2017,6,6.92602,6.92602,,,0,,,,1175,31,16965
State,nj,2017,7,5.55885,5.55885,,,0,,,,938,30,16874
State,nj,2017,8,4.8848,4.8848,,,0,,,,812,29,16623
State,nj,2017,9,4.05102,4.05102,,,0,,,,632,31,15601
State,nj,2017,10,3.8477,3.8477,,,0,,,,575,30,14944
State,nj,2017,11,3.37878,3.37878,,,0,,,,451,29,13348
State,nj,2017,12,3.26398,3.26398,,,0,,,,513,29,15717
State,nj,2017,13,3.98586,3.98586,,,0,,,,620,29,15555
State,nj,2017,14,3.52109,3.52109,,,0,,,,597,31,16955
State,nj,2017,15,3.0516,3.0516,,,0,,,,508,30,16647
State,nj,2017,16,2.30231,2.30231,,,0,,,,375,31,16288
State,nj,2017,17,2.21879,2.21879,,,0,,,,374,31,16856
State,nj,2017,18,1.95592,1.95592,,,0,,,,331,30,16923
State,nj,2017,19,2.13332,2.13332,,,0,,,,337,30,15797
State,nj,2017,20,2.04301,2.04301,,,0,,,,323,29,15810
State,nj,2017,21,1.73812,1.73812,,,0,,,,270,29,15534
State,nj,2017,22,1.90501,1.90501,,,0,,,,288,29,15118
State,nj,2017,23,2.00848,2.00848,,,0,,,,303,29,15086
State,nj,2017,24,1.90022,1.90022,,,0,,,,259,28,13630
State,nj,2017,25,1.75321,1.75321,,,0,,,,236,28,13461
State,nj,2017,26,1.57045,1.57045,,,0,,,,213,28,13563
State,nj,2017,27,1.43214,1.43214,,,0,,,,189,28,13197
State,nj,2017,28,1.30126,1.30126,,,0,,,,172,28,13218
State,nj,2017,29,1.42058,1.42058,,,0,,,,193,29,13586
State,nj,2017,30,1.38269,1.38269,,,0,,,,186,28,13452
State,nj,2017,31,1.34062,1.34062,,,0,,,,179,28,13352
State,nj,2017,32,1.20036,1.20036,,,0,,,,159,29,13246
State,nj,2017,33,1.19504,1.19504,,,0,,,,156,28,13054
State,nj,2017,34,1.38372,1.38372,,,0,,,,197,29,14237
State,nj,2017,35,1.07206,1.07206,,,0,,,,158,29,14738
State,nj,2017,36,1.2488,1.2488,,,0,,,,182,29,14574
State,nj,2017,37,1.58925,1.58925,,,0,,,,414,40,26050
State,nj,2017,38,1.77438,1.77438,,,0,,,,478,39,26939
State,nj,2017,39,2.00296,2.00296,,,0,,,,528,39,26361
State,nj,2017,40,1.8328,1.8328,,,0,,,,481,41,26244
State,nj,2017,41,1.8675,1.8675,,,0,,,,464,40,24846
State,nj,2017,42,2.07137,2.07137,,,0,,,,552,42,26649
State,nj,2017,43,2.04932,2.04932,,,0,,,,546,42,26643
State,nj,2017,44,2.28275,2.28275,,,0,,,,580,33,25408
State,nj,2017,45,2.42165,2.42165,,,0,,,,612,42,25272
State,nj,2017,46,2.4597,2.4597,,,0,,,,647,42,26304
State,nj,2017,47,2.82179,2.82179,,,0,,,,666,41,23602
State,nj,2017,48,2.77809,2.77809,,,0,,,,747,42,26889
State,nj,2017,49,2.80816,2.80816,,,0,,,,724,42,25782
State,nj,2017,50,3.2248,3.2248,,,0,,,,826,42,25614
State,nj,2017,51,3.5274,3.5274,,,0,,,,907,41,25713
State,nj,2017,52,4.65945,4.65945,,,0,,,,1085,33,23286
State,nm,2010,40,2.13191,2.13191,,,0,,,,160,23,7505
State,nm,2010,41,1.9635,1.9635,,,0,,,,142,22,7232
State,nm,2010,42,1.67486,1.67486,,,0,,,,126,21,7523
State,nm,2010,43,2.35498,2.35498,,,0,,,,190,24,8068
State,nm,2010,44,2.37983,2.37983,,,0,,,,151,20,6345
State,nm,2010,45,2.3776,2.3776,,,0,,,,186,24,7823
State,nm,2010,46,2.87842,2.87842,,,0,,,,228,24,7921
State,nm,2010,47,2.9782,2.9782,,,0,,,,194,24,6514
State,nm,2010,48,2.8547,2.8547,,,0,,,,234,25,8197
State,nm,2010,49,2.32423,2.32423,,,0,,,,200,25,8605
State,nm,2010,50,2.72335,2.72335,,,0,,,,221,25,8115
State,nm,2010,51,3.41176,3.41176,,,0,,,,232,22,6800
State,nm,2010,52,3.87493,3.87493,,,0,,,,259,23,6684
State,nm,2011,1,2.95452,2.95452,,,0,,,,241,24,8157
State,nm,2011,2,2.89821,2.89821,,,0,,,,250,26,8626
State,nm,2011,3,3.72137,3.72137,,,0,,,,312,26,8384
State,nm,2011,4,5.0758,5.0758,,,0,,,,452,25,8905
State,nm,2011,5,5.56121,5.56121,,,0,,,,437,26,7858
State,nm,2011,6,4.90175,4.90175,,,0,,,,454,26,9262
State,nm,2011,7,6.43468,6.43468,,,0,,,,625,24,9713
State,nm,2011,8,5.32783,5.32783,,,0,,,,516,26,9685
State,nm,2011,9,4.83437,4.83437,,,0,,,,413,25,8543
State,nm,2011,10,3.72878,3.72878,,,0,,,,347,25,9306
State,nm,2011,11,3.60762,3.60762,,,0,,,,324,25,8981
State,nm,2011,12,2.85169,2.85169,,,0,,,,254,26,8907
State,nm,2011,13,2.67527,2.67527,,,0,,,,224,24,8373
State,nm,2011,14,2.32261,2.32261,,,0,,,,200,26,8611
State,nm,2011,15,1.72675,1.72675,,,0,,,,137,25,7934
State,nm,2011,16,1.87243,1.87243,,,0,,,,155,25,8278
State,nm,2011,17,1.75745,1.75745,,,0,,,,141,26,8023
State,nm,2011,18,1.65705,1.65705,,,0,,,,135,26,8147
State,nm,2011,19,1.75462,1.75462,,,0,,,,132,24,7523
State,nm,2011,20,1.55547,1.55547,,,0,,,,121,24,7779
State,nm,2011,21,1.61633,1.61633,,,0,,,,76,12,4702
State,nm,2011,22,1.56185,1.56185,,,0,,,,75,13,4802
State,nm,2011,23,1.39423,1.39423,,,0,,,,58,11,4160
State,nm,2011,24,1.51659,1.51659,,,0,,,,64,11,4220
State,nm,2011,25,0.875827,0.875827,,,0,,,,45,13,5138
State,nm,2011,26,0.856766,0.856766,,,0,,,,39,12,4552
State,nm,2011,27,1.1833,1.1833,,,0,,,,53,12,4479
State,nm,2011,28,0.944753,0.944753,,,0,,,,46,12,4869
State,nm,2011,29,1.21225,1.21225,,,0,,,,57,13,4702
State,nm,2011,30,0.942211,0.942211,,,0,,,,45,12,4776
State,nm,2011,31,0.958525,0.958525,,,0,,,,52,14,5425
State,nm,2011,32,0.948947,0.948947,,,0,,,,50,13,5269
State,nm,2011,33,1.15533,1.15533,,,0,,,,54,10,4674
State,nm,2011,34,1.18256,1.18256,,,0,,,,64,13,5412
State,nm,2011,35,1.89318,1.89318,,,0,,,,95,12,5018
State,nm,2011,36,1.5885,1.5885,,,0,,,,63,10,3966
State,nm,2011,37,1.66233,1.66233,,,0,,,,83,12,4993
State,nm,2011,38,1.44248,1.44248,,,0,,,,80,13,5546
State,nm,2011,39,1.99089,1.99089,,,0,,,,118,13,5927
State,nm,2011,40,1.77268,1.77268,,,0,,,,136,23,7672
State,nm,2011,41,1.41792,1.41792,,,0,,,,97,22,6841
State,nm,2011,42,1.88524,1.88524,,,0,,,,160,25,8487
State,nm,2011,43,2.13822,2.13822,,,0,,,,181,25,8465
State,nm,2011,44,2.52885,2.52885,,,0,,,,195,24,7711
State,nm,2011,45,1.88471,1.88471,,,0,,,,154,25,8171
State,nm,2011,46,2.99745,2.99745,,,0,,,,235,24,7840
State,nm,2011,47,3.24894,3.24894,,,0,,,,222,25,6833
State,nm,2011,48,2.62334,2.62334,,,0,,,,201,23,7662
State,nm,2011,49,2.30193,2.30193,,,0,,,,163,25,7081
State,nm,2011,50,1.91833,1.91833,,,0,,,,132,23,6881
State,nm,2011,51,2.5587,2.5587,,,0,,,,170,24,6644
State,nm,2011,52,2.8922,2.8922,,,0,,,,198,23,6846
State,nm,2012,1,2.5439,2.5439,,,0,,,,184,24,7233
State,nm,2012,2,2.28729,2.28729,,,0,,,,182,25,7957
State,nm,2012,3,2.08926,2.08926,,,0,,,,169,26,8089
State,nm,2012,4,2.54792,2.54792,,,0,,,,218,26,8556
State,nm,2012,5,2.52296,2.52296,,,0,,,,217,26,8601
State,nm,2012,6,2.16022,2.16022,,,0,,,,192,25,8888
State,nm,2012,7,2.63637,2.63637,,,0,,,,217,24,8231
State,nm,2012,8,2.95269,2.95269,,,0,,,,249,25,8433
State,nm,2012,9,3.65699,3.65699,,,0,,,,345,26,9434
State,nm,2012,10,2.89737,2.89737,,,0,,,,249,25,8594
State,nm,2012,11,3.1945,3.1945,,,0,,,,260,25,8139
State,nm,2012,12,2.61767,2.61767,,,0,,,,213,25,8137
State,nm,2012,13,2.3236,2.3236,,,0,,,,191,23,8220
State,nm,2012,14,2.72257,2.72257,,,0,,,,200,23,7346
State,nm,2012,15,2.61172,2.61172,,,0,,,,218,24,8347
State,nm,2012,16,2.10271,2.10271,,,0,,,,156,24,7419
State,nm,2012,17,1.72897,1.72897,,,0,,,,142,23,8213
State,nm,2012,18,1.48205,1.48205,,,0,,,,116,25,7827
State,nm,2012,19,1.4108,1.4108,,,0,,,,110,24,7797
State,nm,2012,20,1.3578,1.3578,,,0,,,,91,20,6702
State,nm,2012,21,1.89533,1.89533,,,0,,,,88,12,4643
State,nm,2012,22,1.47128,1.47128,,,0,,,,63,12,4282
State,nm,2012,23,1.81009,1.81009,,,0,,,,61,9,3370
State,nm,2012,24,1.60517,1.60517,,,0,,,,77,14,4797
State,nm,2012,25,1.04141,1.04141,,,0,,,,43,11,4129
State,nm,2012,26,1.98142,1.98142,,,0,,,,64,9,3230
State,nm,2012,27,1.21469,1.21469,,,0,,,,43,10,3540
State,nm,2012,28,1.64474,1.64474,,,0,,,,60,11,3648
State,nm,2012,29,2.26527,2.26527,,,0,,,,69,7,3046
State,nm,2012,30,1.39041,1.39041,,,0,,,,38,7,2733
State,nm,2012,31,1.80332,1.80332,,,0,,,,64,10,3549
State,nm,2012,32,2.19212,2.19212,,,0,,,,89,11,4060
State,nm,2012,33,1.44127,1.44127,,,0,,,,60,11,4163
State,nm,2012,34,2.14811,2.14811,,,0,,,,76,9,3538
State,nm,2012,35,2.44779,2.44779,,,0,,,,109,11,4453
State,nm,2012,36,2.14669,2.14669,,,0,,,,84,11,3913
State,nm,2012,37,2.25127,2.25127,,,0,,,,93,11,4131
State,nm,2012,38,2.48209,2.48209,,,0,,,,97,10,3908
State,nm,2012,39,2.18484,2.18484,,,0,,,,100,12,4577
State,nm,2012,40,1.42728,1.42728,,,0,,,,126,25,8828
State,nm,2012,41,1.48361,1.48361,,,0,,,,134,26,9032
State,nm,2012,42,1.10806,1.10806,,,0,,,,105,26,9476
State,nm,2012,43,1.49184,1.49184,,,0,,,,127,24,8513
State,nm,2012,44,1.19628,1.19628,,,0,,,,108,26,9028
State,nm,2012,45,1.68618,1.68618,,,0,,,,157,26,9311
State,nm,2012,46,2.08405,2.08405,,,0,,,,181,25,8685
State,nm,2012,47,2.26524,2.26524,,,0,,,,165,26,7284
State,nm,2012,48,2.07682,2.07682,,,0,,,,186,26,8956
State,nm,2012,49,1.87514,1.87514,,,0,,,,170,26,9066
State,nm,2012,50,2.5545,2.5545,,,0,,,,225,26,8808
State,nm,2012,51,3.00596,3.00596,,,0,,,,247,24,8217
State,nm,2012,52,7.13018,7.13018,,,0,,,,482,24,6760
State,nm,2013,1,5.22207,5.22207,,,0,,,,408,25,7813
State,nm,2013,2,4.63149,4.63149,,,0,,,,460,26,9932
State,nm,2013,3,4.814,4.814,,,0,,,,484,26,10054
State,nm,2013,4,5.96807,5.96807,,,0,,,,557,26,9333
State,nm,2013,5,5.02665,5.02665,,,0,,,,481,26,9569
State,nm,2013,6,3.84575,3.84575,,,0,,,,366,26,9517
State,nm,2013,7,3.62428,3.62428,,,0,,,,338,26,9326
State,nm,2013,8,3.2908,3.2908,,,0,,,,294,26,8934
State,nm,2013,9,2.97593,2.97593,,,0,,,,272,26,9140
State,nm,2013,10,2.15882,2.15882,,,0,,,,199,26,9218
State,nm,2013,11,2.386,2.386,,,0,,,,214,26,8969
State,nm,2013,12,1.74431,1.74431,,,0,,,,158,26,9058
State,nm,2013,13,1.52717,1.52717,,,0,,,,129,26,8447
State,nm,2013,14,1.38392,1.38392,,,0,,,,120,26,8671
State,nm,2013,15,1.18074,1.18074,,,0,,,,104,26,8808
State,nm,2013,16,1.42792,1.42792,,,0,,,,125,26,8754
State,nm,2013,17,1.29135,1.29135,,,0,,,,114,26,8828
State,nm,2013,18,1.25528,1.25528,,,0,,,,104,25,8285
State,nm,2013,19,1.38347,1.38347,,,0,,,,117,26,8457
State,nm,2013,20,1.18413,1.18413,,,0,,,,100,26,8445
State,nm,2013,21,1.59292,1.59292,,,0,,,,108,20,6780
State,nm,2013,22,0.788644,0.788644,,,0,,,,40,14,5072
State,nm,2013,23,1.3911,1.3911,,,0,,,,70,15,5032
State,nm,2013,24,1.18989,1.18989,,,0,,,,73,16,6135
State,nm,2013,25,0.915229,0.915229,,,0,,,,61,18,6665
State,nm,2013,26,0.716288,0.716288,,,0,,,,46,18,6422
State,nm,2013,27,1.0981,1.0981,,,0,,,,60,17,5464
State,nm,2013,28,0.882863,0.882863,,,0,,,,56,17,6343
State,nm,2013,29,1.00035,1.00035,,,0,,,,57,16,5698
State,nm,2013,30,0.885122,0.885122,,,0,,,,47,13,5310
State,nm,2013,31,1.1277,1.1277,,,0,,,,71,16,6296
State,nm,2013,32,1.18163,1.18163,,,0,,,,70,15,5924
State,nm,2013,33,0.911854,0.911854,,,0,,,,57,15,6251
State,nm,2013,34,1.15545,1.15545,,,0,,,,86,18,7443
State,nm,2013,35,1.10455,1.10455,,,0,,,,73,14,6609
State,nm,2013,36,1.30741,1.30741,,,0,,,,78,15,5966
State,nm,2013,37,1.53489,1.53489,,,0,,,,86,14,5603
State,nm,2013,38,1.82122,1.82122,,,0,,,,109,15,5985
State,nm,2013,39,2.47041,2.47041,,,0,,,,144,13,5829
State,nm,2013,40,1.84558,1.84558,,,0,,,,207,28,11216
State,nm,2013,41,1.81932,1.81932,,,0,,,,204,28,11213
State,nm,2013,42,1.70027,1.70027,,,0,,,,183,28,10763
State,nm,2013,43,1.83791,1.83791,,,0,,,,210,28,11426
State,nm,2013,44,1.949,1.949,,,0,,,,214,28,10980
State,nm,2013,45,2.03065,2.03065,,,0,,,,216,27,10637
State,nm,2013,46,2.3425,2.3425,,,0,,,,248,28,10587
State,nm,2013,47,2.41625,2.41625,,,0,,,,264,28,10926
State,nm,2013,48,2.35611,2.35611,,,0,,,,201,28,8531
State,nm,2013,49,2.31555,2.31555,,,0,,,,220,27,9501
State,nm,2013,50,2.68017,2.68017,,,0,,,,270,27,10074
State,nm,2013,51,3.68157,3.68157,,,0,,,,382,26,10376
State,nm,2013,52,5.3554,5.3554,,,0,,,,440,27,8216
State,nm,2014,1,6.53901,6.53901,,,0,,,,642,27,9818
State,nm,2014,2,5.8621,5.8621,,,0,,,,664,28,11327
State,nm,2014,3,5.23758,5.23758,,,0,,,,625,28,11933
State,nm,2014,4,4.58028,4.58028,,,0,,,,532,29,11615
State,nm,2014,5,4.5808,4.5808,,,0,,,,542,28,11832
State,nm,2014,6,3.45948,3.45948,,,0,,,,426,30,12314
State,nm,2014,7,4.35127,4.35127,,,0,,,,385,23,8848
State,nm,2014,8,3.13152,3.13152,,,0,,,,360,29,11496
State,nm,2014,9,2.35196,2.35196,,,0,,,,282,28,11990
State,nm,2014,10,2.05069,2.05069,,,0,,,,250,29,12191
State,nm,2014,11,2.09476,2.09476,,,0,,,,233,26,11123
State,nm,2014,12,2.06013,2.06013,,,0,,,,222,27,10776
State,nm,2014,13,2.06814,2.06814,,,0,,,,224,25,10831
State,nm,2014,14,1.90878,1.90878,,,0,,,,208,27,10897
State,nm,2014,15,2.11104,2.11104,,,0,,,,227,27,10753
State,nm,2014,16,1.77128,1.77128,,,0,,,,195,28,11009
State,nm,2014,17,1.87699,1.87699,,,0,,,,224,28,11934
State,nm,2014,18,1.83107,1.83107,,,0,,,,186,25,10158
State,nm,2014,19,1.57785,1.57785,,,0,,,,167,25,10584
State,nm,2014,20,1.6795,1.6795,,,0,,,,157,25,9348
State,nm,2014,21,2.12909,2.12909,,,0,,,,158,16,7421
State,nm,2014,22,1.70604,1.70604,,,0,,,,130,19,7620
State,nm,2014,23,1.63086,1.63086,,,0,,,,104,16,6377
State,nm,2014,24,1.07611,1.07611,,,0,,,,69,17,6412
State,nm,2014,25,1.08923,1.08923,,,0,,,,78,19,7161
State,nm,2014,26,0.953872,0.953872,,,0,,,,67,18,7024
State,nm,2014,27,1.0404,1.0404,,,0,,,,60,15,5767
State,nm,2014,28,0.875988,0.875988,,,0,,,,51,14,5822
State,nm,2014,29,1.48677,1.48677,,,0,,,,100,17,6726
State,nm,2014,30,1.43692,1.43692,,,0,,,,91,15,6333
State,nm,2014,31,1.36546,1.36546,,,0,,,,85,15,6225
State,nm,2014,32,1.41698,1.41698,,,0,,,,103,17,7269
State,nm,2014,33,1.33062,1.33062,,,0,,,,98,16,7365
State,nm,2014,34,1.40767,1.40767,,,0,,,,101,15,7175
State,nm,2014,35,2.00528,2.00528,,,0,,,,152,16,7580
State,nm,2014,36,1.80464,1.80464,,,0,,,,126,15,6982
State,nm,2014,37,1.79659,1.79659,,,0,,,,115,14,6401
State,nm,2014,38,2.06866,2.06866,,,0,,,,138,15,6671
State,nm,2014,39,1.67216,1.67216,,,0,,,,147,19,8791
State,nm,2014,40,1.34435,1.34435,,,0,,,,148,25,11009
State,nm,2014,41,1.55445,1.55445,,,0,,,,181,26,11644
State,nm,2014,42,1.90233,1.90233,,,0,,,,194,25,10198
State,nm,2014,43,1.6611,1.6611,,,0,,,,179,24,10776
State,nm,2014,44,1.31718,1.31718,,,0,,,,150,27,11388
State,nm,2014,45,1.75094,1.75094,,,0,,,,187,26,10680
State,nm,2014,46,1.26371,1.26371,,,0,,,,136,26,10762
State,nm,2014,47,1.62043,1.62043,,,0,,,,177,27,10923
State,nm,2014,48,1.8017,1.8017,,,0,,,,161,27,8936
State,nm,2014,49,1.87226,1.87226,,,0,,,,209,27,11163
State,nm,2014,50,2.14827,2.14827,,,0,,,,255,26,11870
State,nm,2014,51,3.79691,3.79691,,,0,,,,430,25,11325
State,nm,2014,52,6.65274,6.65274,,,0,,,,637,24,9575
State,nm,2014,53,5.62144,5.62144,,,0,,,,583,25,10371
State,nm,2015,1,3.97067,3.97067,,,0,,,,509,26,12819
State,nm,2015,2,4.1132,4.1132,,,0,,,,500,26,12156
State,nm,2015,3,4.23064,4.23064,,,0,,,,507,26,11984
State,nm,2015,4,3.90741,3.90741,,,0,,,,498,27,12745
State,nm,2015,5,3.53989,3.53989,,,0,,,,449,26,12684
State,nm,2015,6,3.34272,3.34272,,,0,,,,439,26,13133
State,nm,2015,7,2.46154,2.46154,,,0,,,,328,27,13325
State,nm,2015,8,2.75534,2.75534,,,0,,,,348,27,12630
State,nm,2015,9,2.38854,2.38854,,,0,,,,285,27,11932
State,nm,2015,10,2.56288,2.56288,,,0,,,,323,27,12603
State,nm,2015,11,2.46432,2.46432,,,0,,,,316,26,12823
State,nm,2015,12,1.97384,1.97384,,,0,,,,252,27,12767
State,nm,2015,13,1.89048,1.89048,,,0,,,,213,27,11267
State,nm,2015,14,1.47262,1.47262,,,0,,,,181,27,12291
State,nm,2015,15,1.53717,1.53717,,,0,,,,183,25,11905
State,nm,2015,16,1.53254,1.53254,,,0,,,,191,27,12463
State,nm,2015,17,1.45316,1.45316,,,0,,,,179,27,12318
State,nm,2015,18,1.40903,1.40903,,,0,,,,170,27,12065
State,nm,2015,19,1.63165,1.63165,,,0,,,,160,24,9806
State,nm,2015,20,1.53257,1.53257,,,0,,,,168,27,10962
State,nm,2015,21,1.272,1.272,,,0,,,,112,22,8805
State,nm,2015,22,1.10031,1.10031,,,0,,,,86,18,7816
State,nm,2015,23,0.977343,0.977343,,,0,,,,88,19,9004
State,nm,2015,24,1.1583,1.1583,,,0,,,,93,20,8029
State,nm,2015,25,1.05521,1.05521,,,0,,,,99,20,9382
State,nm,2015,26,0.849467,0.849467,,,0,,,,43,14,5062
State,nm,2015,27,0.879336,0.879336,,,0,,,,72,18,8188
State,nm,2015,28,1.20734,1.20734,,,0,,,,52,12,4307
State,nm,2015,29,1.14028,1.14028,,,0,,,,86,18,7542
State,nm,2015,30,0.820616,0.820616,,,0,,,,57,16,6946
State,nm,2015,31,0.814359,0.814359,,,0,,,,49,14,6017
State,nm,2015,32,0.64302,0.64302,,,0,,,,31,12,4821
State,nm,2015,33,1.16097,1.16097,,,0,,,,74,15,6374
State,nm,2015,34,0.999147,0.999147,,,0,,,,82,17,8207
State,nm,2015,35,0.835073,0.835073,,,0,,,,8,2,958
State,nm,2015,36,1.15894,1.15894,,,0,,,,70,15,6040
State,nm,2015,37,1.40389,1.40389,,,0,,,,91,15,6482
State,nm,2015,38,1.02536,1.02536,,,0,,,,93,18,9070
State,nm,2015,39,0.931677,0.931677,,,0,,,,66,15,7084
State,nm,2015,40,0.971393,0.971393,,,0,,,,109,26,11221
State,nm,2015,41,0.906883,0.906883,,,0,,,,112,27,12350
State,nm,2015,42,1.16146,1.16146,,,0,,,,142,27,12226
State,nm,2015,43,0.995633,0.995633,,,0,,,,114,25,11450
State,nm,2015,44,1.20291,1.20291,,,0,,,,152,27,12636
State,nm,2015,45,1.45063,1.45063,,,0,,,,155,24,10685
State,nm,2015,46,1.46879,1.46879,,,0,,,,180,26,12255
State,nm,2015,47,2.27843,2.27843,,,0,,,,227,27,9963
State,nm,2015,48,1.29126,1.29126,,,0,,,,160,27,12391
State,nm,2015,49,1.7464,1.7464,,,0,,,,211,27,12082
State,nm,2015,50,1.86997,1.86997,,,0,,,,193,24,10321
State,nm,2015,51,2.10199,2.10199,,,0,,,,169,23,8040
State,nm,2015,52,1.99108,1.99108,,,0,,,,183,23,9191
State,nm,2016,1,1.60428,1.60428,,,0,,,,183,25,11407
State,nm,2016,2,1.85863,1.85863,,,0,,,,203,24,10922
State,nm,2016,3,2.35777,2.35777,,,0,,,,247,24,10476
State,nm,2016,4,2.39875,2.39875,,,0,,,,308,25,12840
State,nm,2016,5,2.6483,2.6483,,,0,,,,321,25,12121
State,nm,2016,6,3.72,3.72,,,0,,,,482,24,12957
State,nm,2016,7,4.09926,4.09926,,,0,,,,560,25,13661
State,nm,2016,8,4.16112,4.16112,,,0,,,,594,26,14275
State,nm,2016,9,5.04657,5.04657,,,0,,,,699,26,13851
State,nm,2016,10,4.39492,4.39492,,,0,,,,637,27,14494
State,nm,2016,11,4.66515,4.66515,,,0,,,,636,27,13633
State,nm,2016,12,3.93164,3.93164,,,0,,,,513,27,13048
State,nm,2016,13,3.60399,3.60399,,,0,,,,423,29,11737
State,nm,2016,14,2.43361,2.43361,,,0,,,,307,29,12615
State,nm,2016,15,1.85741,1.85741,,,0,,,,229,28,12329
State,nm,2016,16,1.72226,1.72226,,,0,,,,206,29,11961
State,nm,2016,17,1.63247,1.63247,,,0,,,,187,29,11455
State,nm,2016,18,1.37472,1.37472,,,0,,,,155,28,11275
State,nm,2016,19,1.57082,1.57082,,,0,,,,174,28,11077
State,nm,2016,20,1.39457,1.39457,,,0,,,,150,26,10756
State,nm,2016,21,1.22297,1.22297,,,0,,,,95,20,7768
State,nm,2016,22,1.81607,1.81607,,,0,,,,94,16,5176
State,nm,2016,23,1.04917,1.04917,,,0,,,,67,19,6386
State,nm,2016,24,0.910494,0.910494,,,0,,,,59,18,6480
State,nm,2016,25,0.999029,0.999029,,,0,,,,72,19,7207
State,nm,2016,26,0.873686,0.873686,,,0,,,,59,17,6753
State,nm,2016,27,1.11592,1.11592,,,0,,,,80,20,7169
State,nm,2016,28,1.07339,1.07339,,,0,,,,80,20,7453
State,nm,2016,29,1.09324,1.09324,,,0,,,,70,18,6403
State,nm,2016,30,0.788048,0.788048,,,0,,,,48,18,6091
State,nm,2016,31,0.705071,0.705071,,,0,,,,47,18,6666
State,nm,2016,32,0.367377,0.367377,,,0,,,,20,15,5444
State,nm,2016,33,0.98832,0.98832,,,0,,,,66,18,6678
State,nm,2016,34,1.1146,1.1146,,,0,,,,71,15,6370
State,nm,2016,35,1.29445,1.29445,,,0,,,,87,14,6721
State,nm,2016,36,1.46608,1.46608,,,0,,,,67,11,4570
State,nm,2016,37,1.48862,1.48862,,,0,,,,85,14,5710
State,nm,2016,38,1.41022,1.41022,,,0,,,,101,16,7162
State,nm,2016,39,1.45445,1.45445,,,0,,,,110,18,7563
State,nm,2016,40,1.12478,1.12478,,,0,,,,128,28,11380
State,nm,2016,41,1.03073,1.03073,,,0,,,,110,26,10672
State,nm,2016,42,0.9464,0.9464,,,0,,,,107,27,11306
State,nm,2016,43,1.12684,1.12684,,,0,,,,125,27,11093
State,nm,2016,44,1.48677,1.48677,,,0,,,,154,28,10358
State,nm,2016,45,1.35087,1.35087,,,0,,,,151,29,11178
State,nm,2016,46,1.29748,1.29748,,,0,,,,152,27,11715
State,nm,2016,47,1.3935,1.3935,,,0,,,,130,27,9329
State,nm,2016,48,1.35644,1.35644,,,0,,,,155,27,11427
State,nm,2016,49,1.46254,1.46254,,,0,,,,163,27,11145
State,nm,2016,50,1.63444,1.63444,,,0,,,,175,26,10707
State,nm,2016,51,2.06947,2.06947,,,0,,,,199,25,9616
State,nm,2016,52,2.0295,2.0295,,,0,,,,183,26,9017
State,nm,2017,1,2.23859,2.23859,,,0,,,,228,26,10185
State,nm,2017,2,2.09488,2.09488,,,0,,,,242,26,11552
State,nm,2017,3,2.7369,2.7369,,,0,,,,305,27,11144
State,nm,2017,4,2.94725,2.94725,,,0,,,,371,28,12588
