REGION TYPE,REGION,YEAR,WEEK,% WEIGHTED ILI,%UNWEIGHTED ILI,AGE 0-4,AGE 25-49,AGE 25-64,AGE 5-24,AGE 50-64,AGE 65,ILITOTAL,NUM. OF PROVIDERS,TOTAL PATIENTS
State,ar,2013,17,0.533175,0.533175,,,0,,,,9,8,1688
State,ar,2013,18,0.265957,0.265957,,,0,,,,4,8,1504
State,ar,2013,19,0.118906,0.118906,,,0,,,,1,7,841
State,ar,2013,20,0.214823,0.214823,,,0,,,,2,7,931
State,ar,2013,21,0.0858369,0.0858369,,,0,,,,1,8,1165
State,ar,2013,22,0.088968,0.088968,,,0,,,,1,8,1124
State,ar,2013,23,0.0,0.0,,,0,,,,0,7,1140
State,ar,2013,24,0.0,0.0,,,0,,,,0,7,1093
State,ar,2013,25,0.176523,0.176523,,,0,,,,2,7,1133
State,ar,2013,26,0.499376,0.499376,,,0,,,,4,5,801
State,ar,2013,27,0.0,0.0,,,0,,,,0,6,1000
State,ar,2013,28,0.0,0.0,,,0,,,,0,6,976
State,ar,2013,29,0.203666,0.203666,,,0,,,,2,6,982
State,ar,2013,30,0.0,0.0,,,0,,,,0,6,1021
State,ar,2013,31,0.0915751,0.0915751,,,0,,,,1,5,1092
State,ar,2013,32,0.102564,0.102564,,,0,,,,1,5,975
State,ar,2013,33,0.0865801,0.0865801,,,0,,,,1,5,1155
State,ar,2013,34,0.0672043,0.0672043,,,0,,,,1,5,1488
State,ar,2013,35,0.0576369,0.0576369,,,0,,,,1,5,1735
State,ar,2013,36,0.123153,0.123153,,,0,,,,2,5,1624
State,ar,2013,37,0.220872,0.220872,,,0,,,,4,4,1811
State,ar,2013,38,0.715137,0.715137,,,0,,,,12,4,1678
State,ar,2013,39,0.0,0.0,,,0,,,,0,3,1388
State,ar,2013,40,1.63326,1.63326,,,0,,,,66,18,4041
State,ar,2013,41,1.58351,1.58351,,,0,,,,73,19,4610
State,ar,2013,42,1.67325,1.67325,,,0,,,,72,19,4303
State,ar,2013,43,1.7695,1.7695,,,0,,,,76,18,4295
State,ar,2013,44,2.37823,2.37823,,,0,,,,104,19,4373
State,ar,2013,45,1.96604,1.96604,,,0,,,,88,16,4476
State,ar,2013,46,1.76103,1.76103,,,0,,,,79,17,4486
State,ar,2013,47,2.06209,2.06209,,,0,,,,91,17,4413
State,ar,2013,48,2.90023,2.90023,,,0,,,,75,16,2586
State,ar,2013,49,2.79739,2.79739,,,0,,,,103,17,3682
State,ar,2013,50,1.83861,1.83861,,,0,,,,72,17,3916
State,ar,2013,51,3.5453,3.5453,,,0,,,,126,17,3554
State,ar,2013,52,7.82313,7.82313,,,0,,,,161,17,2058
State,ar,2014,1,8.09035,8.09035,,,0,,,,197,17,2435
State,ar,2014,2,6.71369,6.71369,,,0,,,,257,18,3828
State,ar,2014,3,6.18,6.18,,,0,,,,309,16,5000
State,ar,2014,4,6.45527,6.45527,,,0,,,,285,15,4415
State,ar,2014,5,7.05495,7.05495,,,0,,,,321,15,4550
State,ar,2014,6,5.30612,5.30612,,,0,,,,169,14,3185
State,ar,2014,7,4.12917,4.12917,,,0,,,,156,13,3778
State,ar,2014,8,2.90946,2.90946,,,0,,,,116,13,3987
State,ar,2014,9,2.24778,2.24778,,,0,,,,86,11,3826
State,ar,2014,10,2.30399,2.30399,,,0,,,,67,11,2908
State,ar,2014,11,1.69389,1.69389,,,0,,,,56,10,3306
State,ar,2014,12,1.16215,1.16215,,,0,,,,42,11,3614
State,ar,2014,13,0.817661,0.817661,,,0,,,,20,10,2446
State,ar,2014,14,0.786164,0.786164,,,0,,,,25,10,3180
State,ar,2014,15,0.945626,0.945626,,,0,,,,24,9,2538
State,ar,2014,16,0.672202,0.672202,,,0,,,,17,8,2529
State,ar,2014,17,1.13972,1.13972,,,0,,,,27,6,2369
State,ar,2014,18,1.08032,1.08032,,,0,,,,23,6,2129
State,ar,2014,19,0.787402,0.787402,,,0,,,,15,6,1905
State,ar,2014,20,1.57658,1.57658,,,0,,,,21,5,1332
State,ar,2014,21,0.627615,0.627615,,,0,,,,9,5,1434
State,ar,2014,22,0.602007,0.602007,,,0,,,,9,6,1495
State,ar,2014,23,0.134048,0.134048,,,0,,,,1,5,746
State,ar,2014,24,0.370142,0.370142,,,0,,,,6,6,1621
State,ar,2014,25,0.15456,0.15456,,,0,,,,1,4,647
State,ar,2014,26,0.151286,0.151286,,,0,,,,1,4,661
State,ar,2014,27,0.178571,0.178571,,,0,,,,1,4,560
State,ar,2014,28,0.42735,0.42735,,,0,,,,3,4,702
State,ar,2014,29,0.255428,0.255428,,,0,,,,2,4,783
State,ar,2014,30,0.139276,0.139276,,,0,,,,1,4,718
State,ar,2014,31,0.0,0.0,,,0,,,,0,4,735
State,ar,2014,32,0.294985,0.294985,,,0,,,,2,4,678
State,ar,2014,33,0.125313,0.125313,,,0,,,,1,4,798
State,ar,2014,34,0.0,0.0,,,0,,,,0,4,1174
State,ar,2014,35,0.144823,0.144823,,,0,,,,2,4,1381
State,ar,2014,36,0.242522,0.242522,,,0,,,,3,4,1237
State,ar,2014,37,0.209205,0.209205,,,0,,,,3,4,1434
State,ar,2014,38,0.2079,0.2079,,,0,,,,3,4,1443
State,ar,2014,39,0.144718,0.144718,,,0,,,,2,4,1382
State,ar,2014,40,1.07239,1.07239,,,0,,,,48,17,4476
State,ar,2014,41,1.24595,1.24595,,,0,,,,77,19,6180
State,ar,2014,42,1.21241,1.21241,,,0,,,,77,21,6351
State,ar,2014,43,1.44473,1.44473,,,0,,,,83,20,5745
State,ar,2014,44,1.46085,1.46085,,,0,,,,86,18,5887
State,ar,2014,45,1.64339,1.64339,,,0,,,,100,19,6085
State,ar,2014,46,1.53528,1.53528,,,0,,,,89,19,5797
State,ar,2014,47,1.44857,1.44857,,,0,,,,89,18,6144
State,ar,2014,48,1.72964,1.72964,,,0,,,,65,19,3758
State,ar,2014,49,2.52893,2.52893,,,0,,,,153,18,6050
State,ar,2014,50,4.4004,4.4004,,,0,,,,262,19,5954
State,ar,2014,51,8.46911,8.46911,,,0,,,,525,19,6199
State,ar,2014,52,10.5263,10.5263,,,0,,,,336,19,3192
State,ar,2014,53,5.00131,5.00131,,,0,,,,191,19,3819
State,ar,2015,1,5.29005,5.29005,,,0,,,,321,19,6068
State,ar,2015,2,7.43509,7.43509,,,0,,,,378,17,5084
State,ar,2015,3,7.92445,7.92445,,,0,,,,365,16,4606
State,ar,2015,4,7.30102,7.30102,,,0,,,,366,17,5013
State,ar,2015,5,6.58605,6.58605,,,0,,,,305,16,4631
State,ar,2015,6,5.82108,5.82108,,,0,,,,285,17,4896
State,ar,2015,7,5.44362,5.44362,,,0,,,,154,16,2829
State,ar,2015,8,3.47714,3.47714,,,0,,,,108,14,3106
State,ar,2015,9,4.51475,4.51475,,,0,,,,127,15,2813
State,ar,2015,10,3.46331,3.46331,,,0,,,,135,15,3898
State,ar,2015,11,3.08406,3.08406,,,0,,,,113,14,3664
State,ar,2015,12,2.43525,2.43525,,,0,,,,63,13,2587
State,ar,2015,13,1.73516,1.73516,,,0,,,,57,12,3285
State,ar,2015,14,1.37409,1.37409,,,0,,,,49,11,3566
State,ar,2015,15,1.06967,1.06967,,,0,,,,39,11,3646
State,ar,2015,16,0.90527,0.90527,,,0,,,,28,10,3093
State,ar,2015,17,0.731198,0.731198,,,0,,,,21,10,2872
State,ar,2015,18,0.498132,0.498132,,,0,,,,12,9,2409
State,ar,2015,19,0.476872,0.476872,,,0,,,,10,9,2097
State,ar,2015,20,0.396629,0.396629,,,0,,,,8,8,2017
State,ar,2015,21,0.75067,0.75067,,,0,,,,14,8,1865
State,ar,2015,22,0.736016,0.736016,,,0,,,,15,7,2038
State,ar,2015,23,0.55332,0.55332,,,0,,,,11,7,1988
State,ar,2015,24,0.708144,0.708144,,,0,,,,14,7,1977
State,ar,2015,25,0.180668,0.180668,,,0,,,,2,6,1107
State,ar,2015,26,0.111235,0.111235,,,0,,,,1,6,899
State,ar,2015,27,0.712468,0.712468,,,0,,,,14,7,1965
State,ar,2015,28,0.326797,0.326797,,,0,,,,7,7,2142
State,ar,2015,29,0.309917,0.309917,,,0,,,,3,6,968
State,ar,2015,30,0.195886,0.195886,,,0,,,,2,6,1021
State,ar,2015,31,0.168634,0.168634,,,0,,,,2,6,1186
State,ar,2015,32,0.114811,0.114811,,,0,,,,1,5,871
State,ar,2015,33,0.0792393,0.0792393,,,0,,,,1,6,1262
State,ar,2015,34,0.186451,0.186451,,,0,,,,3,6,1609
State,ar,2015,35,0.243309,0.243309,,,0,,,,4,6,1644
State,ar,2015,36,0.346741,0.346741,,,0,,,,5,6,1442
State,ar,2015,37,0.172712,0.172712,,,0,,,,3,6,1737
State,ar,2015,38,0.309215,0.309215,,,0,,,,5,6,1617
State,ar,2015,39,0.2574,0.2574,,,0,,,,4,6,1554
State,ar,2015,40,1.14799,1.14799,,,0,,,,46,14,4007
State,ar,2015,41,0.863984,0.863984,,,0,,,,35,15,4051
State,ar,2015,42,0.997208,0.997208,,,0,,,,50,17,5014
State,ar,2015,43,0.845899,0.845899,,,0,,,,46,17,5438
State,ar,2015,44,0.967296,0.967296,,,0,,,,42,16,4342
State,ar,2015,45,1.07014,1.07014,,,0,,,,65,17,6074
State,ar,2015,46,1.25613,1.25613,,,0,,,,64,16,5095
State,ar,2015,47,1.21043,1.21043,,,0,,,,39,15,3222
State,ar,2015,48,1.0763,1.0763,,,0,,,,56,15,5203
State,ar,2015,49,1.32599,1.32599,,,0,,,,65,15,4902
State,ar,2015,50,1.29193,1.29193,,,0,,,,57,15,4412
State,ar,2015,51,1.57804,1.57804,,,0,,,,46,14,2915
State,ar,2015,52,1.34382,1.34382,,,0,,,,41,14,3051
State,ar,2016,1,1.24318,1.24318,,,0,,,,57,14,4585
State,ar,2016,2,1.63324,1.63324,,,0,,,,79,13,4837
State,ar,2016,3,1.72027,1.72027,,,0,,,,69,13,4011
State,ar,2016,4,2.21743,2.21743,,,0,,,,113,13,5096
State,ar,2016,5,2.07073,2.07073,,,0,,,,113,13,5457
State,ar,2016,6,2.53538,2.53538,,,0,,,,129,12,5088
State,ar,2016,7,2.69906,2.69906,,,0,,,,140,13,5187
State,ar,2016,8,3.17365,3.17365,,,0,,,,159,12,5010
State,ar,2016,9,4.87194,4.87194,,,0,,,,175,10,3592
State,ar,2016,10,5.62608,5.62608,,,0,,,,195,10,3466
State,ar,2016,11,4.29502,4.29502,,,0,,,,145,10,3376
State,ar,2016,12,3.59551,3.59551,,,0,,,,80,9,2225
State,ar,2016,13,3.22581,3.22581,,,0,,,,100,9,3100
State,ar,2016,14,2.81646,2.81646,,,0,,,,89,9,3160
State,ar,2016,15,3.6989,3.6989,,,0,,,,114,9,3082
State,ar,2016,16,3.62797,3.62797,,,0,,,,110,8,3032
State,ar,2016,17,1.98698,1.98698,,,0,,,,58,8,2919
State,ar,2016,18,2.99667,2.99667,,,0,,,,81,8,2703
State,ar,2016,19,2.23945,2.23945,,,0,,,,52,8,2322
State,ar,2016,20,1.45472,1.45472,,,0,,,,31,7,2131
State,ar,2016,21,0.389864,0.389864,,,0,,,,4,6,1026
State,ar,2016,22,0.0,0.0,,,0,,,,0,5,570
State,ar,2016,23,0.218579,0.218579,,,0,,,,2,5,915
State,ar,2016,24,0.194742,0.194742,,,0,,,,2,6,1027
State,ar,2016,25,0.0,0.0,,,0,,,,0,5,945
State,ar,2016,26,0.0993049,0.0993049,,,0,,,,1,5,1007
State,ar,2016,27,0.330396,0.330396,,,0,,,,3,5,908
State,ar,2016,28,0.298805,0.298805,,,0,,,,3,5,1004
State,ar,2016,29,0.111235,0.111235,,,0,,,,1,5,899
State,ar,2016,30,0.320513,0.320513,,,0,,,,3,5,936
State,ar,2016,31,0.318979,0.318979,,,0,,,,2,4,627
State,ar,2016,32,0.437318,0.437318,,,0,,,,3,4,686
State,ar,2016,33,0.182815,0.182815,,,0,,,,2,4,1094
State,ar,2016,34,0.0,0.0,,,0,,,,0,4,1304
State,ar,2016,35,0.150038,0.150038,,,0,,,,2,4,1333
State,ar,2016,36,0.242131,0.242131,,,0,,,,3,4,1239
State,ar,2016,37,0.970874,0.970874,,,0,,,,14,4,1442
State,ar,2016,38,0.341064,0.341064,,,0,,,,5,4,1466
State,ar,2016,39,0.326442,0.326442,,,0,,,,3,3,919
State,ar,2016,40,0.917431,0.917431,,,0,,,,40,13,4360
State,ar,2016,41,0.815935,0.815935,,,0,,,,34,13,4167
State,ar,2016,42,0.997783,0.997783,,,0,,,,45,13,4510
State,ar,2016,43,1.19597,1.19597,,,0,,,,57,12,4766
State,ar,2016,44,1.32564,1.32564,,,0,,,,62,12,4677
State,ar,2016,45,1.64953,1.64953,,,0,,,,77,12,4668
State,ar,2016,46,1.76317,1.76317,,,0,,,,81,12,4594
State,ar,2016,47,1.63339,1.63339,,,0,,,,45,12,2755
State,ar,2016,48,1.32763,1.32763,,,0,,,,59,13,4444
State,ar,2016,49,1.31547,1.31547,,,0,,,,54,11,4105
State,ar,2016,50,1.95973,1.95973,,,0,,,,73,12,3725
State,ar,2016,51,1.61128,1.61128,,,0,,,,48,12,2979
State,ar,2016,52,2.30608,2.30608,,,0,,,,66,12,2862
State,ar,2017,1,1.92242,1.92242,,,0,,,,56,12,2913
State,ar,2017,2,2.39415,2.39415,,,0,,,,95,12,3968
State,ar,2017,3,3.08824,3.08824,,,0,,,,126,13,4080
State,ar,2017,4,4.0372,4.0372,,,0,,,,178,13,4409
State,ar,2017,5,6.71024,6.71024,,,0,,,,308,12,4590
State,ar,2017,6,9.78239,9.78239,,,0,,,,481,13,4917
State,ar,2017,7,9.19692,9.19692,,,0,,,,489,14,5317
State,ar,2017,8,7.89474,7.89474,,,0,,,,390,13,4940
State,ar,2017,9,4.47866,4.47866,,,0,,,,192,12,4287
State,ar,2017,10,4.59387,4.59387,,,0,,,,207,13,4506
State,ar,2017,11,3.55401,3.55401,,,0,,,,153,12,4305
State,ar,2017,12,3.99485,3.99485,,,0,,,,124,13,3104
State,ar,2017,13,2.73072,2.73072,,,0,,,,108,11,3955
State,ar,2017,14,2.15995,2.15995,,,0,,,,74,9,3426
State,ar,2017,15,2.01602,2.01602,,,0,,,,73,9,3621
State,ar,2017,16,1.5602,1.5602,,,0,,,,53,9,3397
State,ar,2017,17,1.36827,1.36827,,,0,,,,47,9,3435
State,ar,2017,18,1.87861,1.87861,,,0,,,,65,9,3460
State,ar,2017,19,0.960549,0.960549,,,0,,,,28,9,2915
State,ar,2017,20,1.35482,1.35482,,,0,,,,37,9,2731
State,ar,2017,21,1.20265,1.20265,,,0,,,,20,9,1663
State,ar,2017,22,0.77837,0.77837,,,0,,,,19,9,2441
State,ar,2017,23,0.527108,0.527108,,,0,,,,14,9,2656
State,ar,2017,24,0.536481,0.536481,,,0,,,,10,8,1864
State,ar,2017,25,0.63762,0.63762,,,0,,,,12,8,1882
State,ar,2017,26,0.686106,0.686106,,,0,,,,12,8,1749
State,ar,2017,27,0.257898,0.257898,,,0,,,,4,7,1551
State,ar,2017,28,0.537057,0.537057,,,0,,,,10,7,1862
State,ar,2017,29,0.605394,0.605394,,,0,,,,11,7,1817
State,ar,2017,30,0.260688,0.260688,,,0,,,,5,7,1918
State,ar,2017,31,0.519211,0.519211,,,0,,,,10,7,1926
State,ar,2017,32,0.394997,0.394997,,,0,,,,6,6,1519
State,ar,2017,33,0.0,0.0,,,0,,,,0,5,755
State,ar,2017,34,1.0453,1.0453,,,0,,,,24,6,2296
State,ar,2017,35,1.5002,1.5002,,,0,,,,38,6,2533
State,ar,2017,36,0.815101,0.815101,,,0,,,,19,6,2331
State,ar,2017,37,0.88856,0.88856,,,0,,,,24,7,2701
State,ar,2017,38,0.64836,0.64836,,,0,,,,17,7,2622
State,ar,2017,39,1.06829,1.06829,,,0,,,,28,6,2621
State,ar,2017,40,0.812294,0.812294,,,0,,,,37,17,4555
State,ar,2017,41,1.09866,1.09866,,,0,,,,51,16,4642
State,ar,2017,42,0.788999,0.788999,,,0,,,,35,17,4436
State,ar,2017,43,1.35109,1.35109,,,0,,,,70,17,5181
State,ar,2017,44,1.18,1.18,,,0,,,,63,16,5339
State,ar,2017,45,1.19928,1.19928,,,0,,,,60,16,5003
State,ar,2017,46,2.12528,2.12528,,,0,,,,114,18,5364
State,ar,2017,47,1.70636,1.70636,,,0,,,,48,16,2813
State,ar,2017,48,2.55597,2.55597,,,0,,,,129,16,5047
State,ar,2017,49,3.69318,3.69318,,,0,,,,156,16,4224
State,ar,2017,50,5.11499,5.11499,,,0,,,,258,16,5044
State,ar,2017,51,9.77581,9.77581,,,0,,,,375,14,3836
State,ar,2017,52,10.9495,10.9495,,,0,,,,286,14,2612
State,ar,2018,1,7.69231,7.69231,,,0,,,,257,16,3341
State,ar,2018,2,10.1826,10.1826,,,0,,,,474,15,4655
State,ar,2018,3,9.54877,9.54877,,,0,,,,419,15,4388
State,ar,2018,4,8.6248,8.6248,,,0,,,,434,14,5032
State,ar,2018,5,11.0532,11.0532,,,0,,,,636,17,5754
State,ar,2018,6,9.78761,9.78761,,,0,,,,553,16,5650
State,ar,2018,7,7.62913,7.62913,,,0,,,,418,14,5479
State,ar,2018,8,6.2677,6.2677,,,0,,,,332,17,5297
State,ar,2018,9,4.22597,4.22597,,,0,,,,193,12,4567
State,ar,2018,10,2.97947,2.97947,,,0,,,,135,13,4531
State,ar,2018,11,2.34916,2.34916,,,0,,,,95,12,4044
State,ar,2018,12,1.66194,1.66194,,,0,,,,41,10,2467
State,ar,2018,13,1.33197,1.33197,,,0,,,,52,12,3904
State,ar,2018,14,0.834492,0.834492,,,0,,,,24,10,2876
State,ar,2018,15,1.0101,1.0101,,,0,,,,38,11,3762
State,ar,2018,16,1.1577,1.1577,,,0,,,,37,11,3196
State,ar,2018,17,1.59631,1.59631,,,0,,,,45,10,2819
State,ar,2018,18,1.15764,1.15764,,,0,,,,34,9,2937
State,ar,2018,19,1.73585,1.73585,,,0,,,,46,9,2650
State,ar,2018,20,1.26286,1.26286,,,0,,,,27,9,2138
State,ar,2018,21,1.12745,1.12745,,,0,,,,23,8,2040
State,ar,2018,22,1.1959,1.1959,,,0,,,,21,8,1756
State,ar,2018,23,1.1781,1.1781,,,0,,,,17,8,1443
State,ar,2018,24,1.3708,1.3708,,,0,,,,20,5,1459
State,ar,2018,25,0.564016,0.564016,,,0,,,,10,8,1773
State,ar,2018,26,0.653595,0.653595,,,0,,,,11,7,1683
State,ar,2018,27,0.632511,0.632511,,,0,,,,10,7,1581
State,ar,2018,28,0.688924,0.688924,,,0,,,,13,7,1887
State,ar,2018,29,0.763359,0.763359,,,0,,,,12,7,1572
State,ar,2018,30,0.448934,0.448934,,,0,,,,8,7,1782
State,ar,2018,31,0.542373,0.542373,,,0,,,,8,6,1475
State,ar,2018,32,0.759631,0.759631,,,0,,,,14,7,1843
State,ar,2018,33,0.513479,0.513479,,,0,,,,8,6,1558
State,ar,2018,34,0.610501,0.610501,,,0,,,,15,7,2457
State,ar,2018,35,0.976563,0.976563,,,0,,,,25,7,2560
State,ar,2018,36,0.831354,0.831354,,,0,,,,21,8,2526
State,ar,2018,37,0.821429,0.821429,,,0,,,,23,8,2800
State,ar,2018,38,0.921006,0.921006,,,0,,,,26,8,2823
State,ar,2018,39,1.66543,1.66543,,,0,,,,45,8,2702
State,ar,2018,40,1.10452,1.10452,,,0,,,,54,14,4889
State,ar,2018,41,1.11684,1.11684,,,0,,,,52,14,4656
State,ar,2018,42,1.63996,1.63996,,,0,,,,87,16,5305
State,ar,2018,43,1.49044,1.49044,,,0,,,,85,18,5703
State,ar,2018,44,2.19714,2.19714,,,0,,,,109,16,4961
State,ar,2018,45,1.98373,1.98373,,,0,,,,100,15,5041
State,ar,2018,46,2.48363,2.48363,,,0,,,,110,15,4429
State,ar,2018,47,2.72989,2.72989,,,0,,,,76,13,2784
State,ar,2018,48,2.10595,2.10595,,,0,,,,97,15,4606
State,ar,2018,49,1.94778,1.94778,,,0,,,,94,16,4826
State,ar,2018,50,2.96112,2.96112,,,0,,,,131,14,4424
State,ar,2018,51,3.22406,3.22406,,,0,,,,119,13,3691
State,ar,2018,52,4.37528,4.37528,,,0,,,,97,13,2217
State,ar,2019,1,2.99897,2.99897,,,0,,,,87,13,2901
State,ar,2019,2,2.21019,2.21019,,,0,,,,98,14,4434
State,ar,2019,3,2.61345,2.61345,,,0,,,,110,13,4209
State,ar,2019,4,4.43068,4.43068,,,0,,,,186,14,4198
State,ar,2019,5,5.84074,5.84074,,,0,,,,322,15,5513
State,ar,2019,6,8.12559,8.12559,,,0,,,,427,16,5255
State,ar,2019,7,8.5357,8.5357,,,0,,,,471,17,5518
State,ar,2019,8,8.86505,8.86505,,,0,,,,471,17,5313
State,ar,2019,9,8.04892,8.04892,,,0,,,,408,15,5069
State,ar,2019,10,4.9589,4.9589,,,0,,,,181,15,3650
State,ar,2019,11,5.55703,5.55703,,,0,,,,210,14,3779
State,ar,2019,12,4.83229,4.83229,,,0,,,,170,16,3518
State,ar,2019,13,3.50566,3.50566,,,0,,,,158,14,4507
State,ar,2019,14,2.73973,2.73973,,,0,,,,120,13,4380
State,ar,2019,15,1.89971,1.89971,,,0,,,,86,12,4527
State,ar,2019,16,1.74842,1.74842,,,0,,,,72,12,4118
State,ar,2019,17,1.41274,1.41274,,,0,,,,51,8,3610
State,ar,2019,18,1.54937,1.54937,,,0,,,,59,10,3808
State,ar,2019,19,1.32743,1.32743,,,0,,,,45,9,3390
State,ar,2019,20,1.44928,1.44928,,,0,,,,35,9,2415
State,ar,2019,21,1.19389,1.19389,,,0,,,,25,9,2094
State,ar,2019,22,0.884173,0.884173,,,0,,,,10,6,1131
State,ar,2019,23,1.59949,1.59949,,,0,,,,25,7,1563
State,ar,2019,24,1.15942,1.15942,,,0,,,,20,8,1725
State,ar,2019,25,0.626959,0.626959,,,0,,,,10,7,1595
State,ar,2019,26,0.590319,0.590319,,,0,,,,10,7,1694
State,ar,2019,27,0.615385,0.615385,,,0,,,,8,7,1300
State,ar,2019,28,0.27248,0.27248,,,0,,,,4,6,1468
State,ar,2019,29,0.658561,0.658561,,,0,,,,13,8,1974
State,ar,2019,30,0.626781,0.626781,,,0,,,,11,7,1755
State,ar,2019,31,0.696864,0.696864,,,0,,,,10,5,1435
State,ar,2019,32,0.451722,0.451722,,,0,,,,8,7,1771
State,ar,2019,33,0.860678,0.860678,,,0,,,,16,7,1859
State,ar,2019,34,1.1588,1.1588,,,0,,,,27,8,2330
State,ar,2019,35,1.13835,1.13835,,,0,,,,26,6,2284
State,ar,2019,36,1.14519,1.14519,,,0,,,,28,8,2445
State,ar,2019,37,1.07708,1.07708,,,0,,,,32,8,2971
State,ar,2019,38,1.056,1.056,,,0,,,,33,8,3125
State,ar,2019,39,0.779788,0.779788,,,0,,,,25,9,3206
State,ar,2019,40,1.19323,1.19323,,,0,,,,62,15,5196
State,ar,2019,41,1.87593,1.87593,,,0,,,,101,15,5384
State,ar,2019,42,2.03568,2.03568,,,0,,,,97,14,4765
State,ar,2019,43,1.7754,1.7754,,,0,,,,83,14,4675
State,ar,2019,44,2.38727,2.38727,,,0,,,,117,15,4901
State,ar,2019,45,2.61617,2.61617,,,0,,,,134,15,5122
State,ar,2019,46,3.72257,3.72257,,,0,,,,190,15,5104
State,ar,2019,47,3.12874,3.12874,,,0,,,,183,16,5849
State,ar,2019,48,3.65809,3.65809,,,0,,,,101,13,2761
State,ar,2019,49,3.39666,3.39666,,,0,,,,177,15,5211
State,ar,2019,50,4.79982,4.79982,,,0,,,,217,14,4521
State,ar,2019,51,4.89784,4.89784,,,0,,,,175,13,3573
State,ar,2019,52,7.87338,7.87338,,,0,,,,194,13,2464
State,ar,2020,1,3.92031,3.92031,,,0,,,,122,16,3112
State,ar,2020,2,4.30997,4.30997,,,0,,,,198,16,4594
State,ar,2020,3,6.4995,6.4995,,,0,,,,324,15,4985
State,ar,2020,4,5.87393,5.87393,,,0,,,,287,15,4886
State,ar,2020,5,10.1278,10.1278,,,0,,,,610,16,6023
State,ar,2020,6,7.18162,7.18162,,,0,,,,397,16,5528
State,ar,2020,7,7.81084,7.81084,,,0,,,,441,17,5646
State,ar,2020,8,6.35782,6.35782,,,0,,,,328,16,5159
State,ar,2020,9,9.98863,9.98863,,,0,,,,527,14,5276
State,ar,2020,10,4.90157,4.90157,,,0,,,,249,14,5080
State,ar,2020,11,3.2553,3.2553,,,0,,,,146,11,4485
State,ar,2020,12,3.37509,3.37509,,,0,,,,97,10,2874
State,ar,2020,13,3.21262,3.21262,,,0,,,,55,10,1712
State,ar,2020,14,0.858369,0.858369,,,0,,,,16,10,1864
State,ar,2020,15,1.02564,1.02564,,,0,,,,18,9,1755
State,ar,2020,16,0.499376,0.499376,,,0,,,,8,9,1602
State,ar,2020,17,0.2849,0.2849,,,0,,,,4,7,1404
State,ar,2020,18,0.399315,0.399315,,,0,,,,7,9,1753
State,ar,2020,19,0.530973,0.530973,,,0,,,,6,7,1130
State,ar,2020,20,1.10803,1.10803,,,0,,,,8,6,722
State,ar,2020,21,0.739881,0.739881,,,0,,,,102,52,13786
State,ar,2020,22,0.796367,0.796367,,,0,,,,114,51,14315
State,ar,2020,23,0.909547,0.909547,,,0,,,,127,51,13963
State,ar,2020,24,0.74148,0.74148,,,0,,,,104,51,14026
State,ar,2020,25,0.775343,0.775343,,,0,,,,121,52,15606
State,ar,2020,26,0.835599,0.835599,,,0,,,,126,52,15079
State,ar,2020,27,0.9633,0.9633,,,0,,,,142,52,14741
State,ar,2020,28,1.12642,1.12642,,,0,,,,175,52,15536
State,ar,2020,29,0.973474,0.973474,,,0,,,,149,51,15306
State,ar,2020,30,0.995451,0.995451,,,0,,,,151,51,15169
State,ar,2020,31,1.06354,1.06354,,,0,,,,157,51,14762
State,ar,2020,32,0.867385,0.867385,,,0,,,,128,52,14757
State,ar,2020,33,1.01886,1.01886,,,0,,,,154,51,15115
State,ar,2020,34,0.772992,0.772992,,,0,,,,117,51,15136
State,ar,2020,35,1.03863,1.03863,,,0,,,,157,51,15116
State,ar,2020,36,0.882372,0.882372,,,0,,,,133,51,15073
State,ar,2020,37,1.38787,1.38787,,,0,,,,228,51,16428
State,ar,2020,38,1.09621,1.09621,,,0,,,,179,52,16329
State,ar,2020,39,1.00092,1.00092,,,0,,,,153,51,15286
State,ar,2020,40,1.17096,1.17096,,,0,,,,180,56,15372
State,ar,2020,41,1.08871,1.08871,,,0,,,,189,58,17360
State,ar,2020,42,0.958681,0.958681,,,0,,,,171,59,17837
State,ar,2020,43,1.17268,1.17268,,,0,,,,204,56,17396
State,ar,2020,44,1.07093,1.07093,,,0,,,,170,57,15874
State,ar,2020,45,1.40444,1.40444,,,0,,,,232,56,16519
State,ar,2020,46,1.38284,1.38284,,,0,,,,235,54,16994
State,ar,2020,47,1.28683,1.28683,,,0,,,,207,53,16086
State,ar,2020,48,1.13805,1.13805,,,0,,,,169,56,14850
State,ar,2020,49,1.14235,1.14235,,,0,,,,180,56,15757
State,ar,2020,50,1.12172,1.12172,,,0,,,,175,56,15601
State,ar,2020,51,1.05314,1.05314,,,0,,,,154,55,14623
State,ar,2020,52,1.31956,1.31956,,,0,,,,184,55,13944
State,ar,2020,53,1.36598,1.36598,,,0,,,,183,53,13397
State,ar,2021,1,1.04763,1.04763,,,0,,,,150,55,14318
State,ar,2021,2,1.03086,1.03086,,,0,,,,148,54,14357
State,ar,2021,3,0.989033,0.989033,,,0,,,,147,55,14863
State,ar,2021,4,1.12111,1.12111,,,0,,,,162,55,14450
State,ar,2021,5,0.927388,0.927388,,,0,,,,141,54,15204
State,ar,2021,6,1.07589,1.07589,,,0,,,,150,54,13942
State,ar,2021,7,0.808489,0.808489,,,0,,,,80,54,9895
